,experiment,date,hour,device_make,platform_os,response
0,1,1,16,13,1,1
1,0,5,4,43,1,1
2,0,0,15,13,1,1
3,1,6,13,65,1,1
4,1,2,6,13,1,1
5,0,1,16,13,1,1
6,0,6,20,64,1,1
7,1,1,11,76,1,1
8,1,2,2,13,1,1
9,0,4,15,13,1,1
10,0,0,15,5,1,1
11,1,6,1,13,1,1
12,0,5,18,13,1,1
13,0,1,19,13,1,1
14,1,5,20,13,1,1
15,1,5,6,13,1,1
16,0,0,15,13,1,1
17,1,7,15,13,1,1
18,1,5,20,13,1,1
19,1,5,20,13,1,1
20,1,5,21,13,1,1
21,1,2,21,13,1,1
22,0,2,10,68,1,1
23,0,5,14,13,1,1
24,0,0,15,43,1,1
25,1,5,21,47,1,1
26,0,0,15,21,1,1
27,1,1,0,46,1,1
28,1,2,3,13,1,1
29,0,0,15,66,1,1
30,1,5,16,13,1,1
31,0,0,15,13,1,1
32,1,6,6,48,1,1
33,0,0,15,68,1,1
34,0,2,0,13,1,1
35,0,6,12,13,1,1
36,1,6,14,13,1,1
37,0,5,22,66,1,1
38,0,4,3,13,1,1
39,0,7,13,72,1,1
40,1,0,8,44,1,1
41,0,0,15,64,1,1
42,1,0,9,13,1,1
43,1,5,15,13,1,1
44,1,7,17,13,1,1
45,0,0,15,13,1,1
46,1,6,19,13,1,1
47,0,0,15,56,1,1
48,1,1,9,13,1,1
49,0,7,5,13,1,1
50,0,0,15,29,1,1
51,0,0,15,81,1,1
52,1,1,16,88,1,1
53,0,0,15,13,1,1
54,1,7,15,61,1,1
55,0,0,15,13,1,1
56,1,3,0,33,1,1
57,1,5,17,13,1,1
58,0,3,3,26,1,1
59,1,4,23,13,1,1
60,0,5,16,13,1,1
61,0,0,15,13,1,1
62,1,1,16,13,1,1
63,1,6,2,66,1,1
64,0,0,15,66,1,1
65,1,4,20,47,1,1
66,0,2,4,13,1,1
67,1,6,8,13,1,1
68,1,1,14,68,1,1
69,1,1,8,27,1,1
70,1,7,0,13,1,1
71,1,3,1,48,1,1
72,0,1,3,86,1,1
73,1,0,6,27,1,1
74,0,0,15,73,1,1
75,1,1,16,13,1,1
76,0,0,15,13,1,1
77,0,7,15,13,1,1
78,1,2,13,69,1,1
79,0,7,16,13,1,1
80,1,6,13,27,1,1
81,1,6,5,13,1,1
82,1,1,6,13,1,1
83,0,0,15,64,1,1
84,1,6,22,13,1,1
85,0,0,15,13,1,1
86,0,0,15,13,1,1
87,0,4,20,13,1,1
88,1,5,18,62,1,1
89,0,6,6,13,1,1
90,0,6,22,13,1,1
91,1,7,11,41,1,1
92,1,5,20,13,1,1
93,0,7,9,13,1,1
94,0,3,8,13,1,1
95,1,6,7,77,1,1
96,1,6,3,13,1,1
97,0,0,15,65,1,1
98,1,0,10,13,1,1
99,1,1,14,13,1,1
100,1,3,8,13,1,1
101,1,5,17,21,1,1
102,0,0,15,54,1,1
103,0,0,15,36,1,1
104,1,2,8,90,1,1
105,1,5,15,13,1,1
106,1,6,9,13,1,1
107,1,6,14,13,1,1
108,0,1,2,13,1,1
109,1,5,19,68,1,1
110,0,0,15,13,1,1
111,0,7,6,13,1,1
112,1,2,15,66,1,1
113,1,1,19,13,1,1
114,1,0,9,13,1,1
115,0,0,15,55,1,1
116,0,7,0,26,1,1
117,1,7,6,5,1,1
118,1,3,3,71,1,1
119,1,6,10,13,1,1
120,0,0,15,33,1,1
121,0,2,10,13,1,1
122,1,7,8,73,1,1
123,0,0,15,13,1,1
124,0,0,15,66,1,1
125,0,1,20,71,1,1
126,1,1,14,13,1,1
127,1,6,6,68,1,1
128,1,6,21,113,1,1
129,1,5,13,13,1,1
130,0,1,8,13,1,1
131,1,6,6,13,1,1
132,0,6,11,13,1,1
133,0,0,15,13,1,1
134,1,6,18,68,1,1
135,1,1,10,13,1,1
136,0,7,12,1,1,1
137,0,4,8,67,1,1
138,0,7,6,72,1,1
139,0,4,10,13,1,1
140,0,5,21,21,1,1
141,0,7,2,13,1,1
142,1,0,10,87,1,1
143,0,0,15,13,1,1
144,0,0,15,1,1,1
145,0,7,4,13,1,1
146,0,0,15,78,1,1
147,0,5,21,47,1,1
148,0,0,15,47,1,1
149,0,0,15,13,1,1
150,1,2,0,13,1,1
151,1,5,16,13,1,1
152,1,2,12,18,1,1
153,0,7,8,54,1,1
154,1,0,7,13,1,1
155,1,0,6,54,1,1
156,0,5,22,13,1,1
157,0,4,17,13,1,1
158,1,0,1,13,1,1
159,1,5,17,13,1,1
160,0,7,16,46,1,1
161,0,5,8,72,1,1
162,1,4,19,68,1,1
163,1,6,16,75,1,1
164,0,0,15,13,1,1
165,1,2,9,27,1,1
166,1,3,6,13,1,1
167,1,3,10,13,1,1
168,1,3,6,13,1,1
169,1,0,5,13,1,1
170,0,0,15,71,1,1
171,1,2,13,13,1,1
172,1,2,11,13,1,1
173,1,1,23,13,1,1
174,0,6,1,13,1,1
175,0,0,15,46,1,1
176,0,0,15,13,1,1
177,1,5,14,13,1,1
178,0,2,11,13,1,1
179,0,0,15,13,1,1
180,1,6,7,13,1,1
181,1,5,21,21,1,1
182,1,5,15,13,1,1
183,0,0,15,13,1,1
184,1,4,9,13,1,1
185,1,4,22,13,1,1
186,0,0,15,72,1,1
187,0,5,16,47,1,1
188,0,0,15,13,1,1
189,1,0,10,13,1,1
190,1,7,4,64,1,1
191,0,0,15,64,1,1
192,1,0,8,13,1,1
193,1,1,6,13,1,1
194,1,1,10,13,1,1
195,1,1,9,13,1,1
196,0,1,11,66,1,1
197,1,6,12,13,1,1
198,0,4,8,13,1,1
199,0,6,10,68,1,1
200,0,0,15,13,1,1
201,1,0,8,13,1,1
202,0,1,3,114,0,1
203,0,0,15,41,1,1
204,1,2,10,72,1,1
205,0,1,14,53,1,1
206,0,6,12,13,1,1
207,0,0,15,13,1,1
208,0,0,15,24,1,1
209,1,2,9,86,1,1
210,1,5,18,13,1,1
211,1,3,10,93,1,1
212,1,5,20,100,1,1
213,0,1,8,68,1,1
214,0,0,15,45,1,1
215,0,1,15,72,1,1
216,0,0,15,72,1,1
217,1,3,4,13,1,1
218,1,2,5,66,1,1
219,1,1,11,26,1,1
220,0,1,21,13,1,1
221,1,5,5,13,1,1
222,0,0,15,13,1,1
223,0,2,18,68,1,1
224,0,1,11,13,1,1
225,0,4,9,13,1,1
226,0,0,15,13,1,1
227,0,7,4,13,1,1
228,0,6,18,71,1,1
229,0,2,4,73,1,1
230,0,0,15,64,1,1
231,0,0,15,13,1,1
232,1,3,4,13,1,1
233,0,1,0,108,1,1
234,0,3,6,76,1,1
235,1,1,6,5,1,1
236,0,7,17,6,1,1
237,1,7,4,13,1,1
238,1,0,13,13,1,1
239,1,6,17,49,1,1
240,0,0,15,13,1,1
241,1,6,7,13,1,1
242,0,2,14,23,1,1
243,0,6,22,13,1,1
244,0,3,8,43,1,1
245,0,0,15,13,1,1
246,1,2,3,114,0,1
247,0,7,8,72,1,1
248,0,3,10,13,1,1
249,1,1,3,26,1,1
250,1,4,22,13,1,1
251,1,0,7,13,1,1
252,1,2,7,73,1,1
253,1,0,0,13,1,1
254,1,6,17,13,1,1
255,1,0,3,73,1,1
256,1,0,13,56,1,1
257,0,1,5,13,1,1
258,1,5,12,13,1,1
259,0,6,17,13,1,1
260,0,5,17,13,1,1
261,0,5,15,13,1,1
262,1,4,9,13,1,1
263,0,7,15,42,1,1
264,0,2,15,13,1,1
265,1,1,10,69,1,1
266,0,5,19,13,1,1
267,0,0,15,13,1,1
268,1,2,6,13,1,1
269,0,5,18,43,1,1
270,1,3,2,13,1,1
271,1,7,14,13,1,1
272,1,0,8,62,1,1
273,1,5,16,13,1,1
274,0,1,6,68,1,1
275,0,6,20,13,1,1
276,1,7,7,15,1,1
277,0,5,16,64,1,1
278,0,0,15,13,1,1
279,1,2,16,13,1,1
280,1,7,15,13,1,1
281,1,3,10,19,1,1
282,1,0,9,0,1,1
283,1,6,18,81,1,1
284,0,2,7,13,1,1
285,1,1,10,21,1,1
286,1,5,20,13,1,1
287,1,5,22,13,1,1
288,0,6,21,13,1,1
289,1,5,15,24,1,1
290,0,0,15,48,1,1
291,1,0,5,13,1,1
292,1,6,15,13,1,1
293,1,7,15,13,1,1
294,1,5,5,13,1,1
295,1,5,14,13,1,1
296,1,0,9,43,1,1
297,0,0,15,13,1,1
298,0,0,15,13,1,1
299,1,4,14,13,1,1
300,1,4,12,13,1,1
301,0,6,4,13,1,1
302,1,7,0,13,1,1
303,0,6,14,13,1,1
304,0,7,15,68,1,1
305,0,6,12,66,1,1
306,0,2,7,74,1,1
307,1,4,21,42,1,1
308,1,1,11,66,1,1
309,0,1,22,21,1,1
310,0,6,1,83,1,1
311,1,1,14,88,1,1
312,1,5,18,26,1,1
313,1,4,20,13,1,1
314,1,1,19,13,1,1
315,0,1,17,13,1,1
316,0,7,8,64,1,1
317,0,0,15,13,1,1
318,0,0,15,13,1,1
319,0,6,1,20,1,1
320,1,5,17,61,1,1
321,1,5,18,13,1,1
322,1,5,20,13,1,1
323,0,3,4,13,1,1
324,0,2,21,13,1,1
325,0,0,15,13,1,1
326,1,1,14,69,1,1
327,0,4,6,13,1,1
328,1,5,19,68,1,1
329,0,0,15,13,1,1
330,1,1,11,13,1,1
331,1,6,23,13,1,1
332,1,2,14,13,1,1
333,0,1,11,52,1,1
334,1,3,6,13,1,1
335,1,5,18,66,1,1
336,0,0,15,13,1,1
337,1,0,5,109,1,1
338,1,5,18,66,1,1
339,0,7,9,13,1,1
340,1,6,7,68,1,1
341,1,5,19,13,1,1
342,0,3,7,27,1,1
343,1,7,3,13,1,1
344,0,0,15,13,1,1
345,1,4,19,13,1,1
346,1,1,5,13,1,1
347,0,7,15,41,1,1
348,0,6,5,68,1,1
349,0,1,8,13,1,1
350,1,1,13,10,1,1
351,0,0,15,68,1,1
352,0,0,15,13,1,1
353,1,5,4,13,1,1
354,0,6,9,114,0,1
355,1,0,11,13,1,1
356,1,7,4,13,1,1
357,1,6,17,69,1,1
358,0,7,5,36,1,1
359,1,6,22,53,1,1
360,0,2,5,13,1,1
361,1,2,14,13,1,1
362,1,7,0,73,1,1
363,1,5,16,13,1,1
364,1,5,21,66,1,1
365,1,5,15,13,1,1
366,0,6,9,42,1,1
367,0,5,19,42,1,1
368,0,0,15,13,1,1
369,1,6,11,13,1,1
370,0,4,21,13,1,1
371,0,7,12,21,1,1
372,0,2,16,67,1,1
373,1,5,16,13,1,1
374,0,0,15,47,1,1
375,1,5,7,13,1,1
376,1,4,6,13,1,1
377,1,2,5,13,1,1
378,1,1,7,30,1,1
379,1,0,2,13,1,1
380,0,6,11,43,1,1
381,1,5,15,13,1,1
382,1,1,13,13,1,1
383,1,0,2,13,1,1
384,1,5,20,13,1,1
385,0,0,15,13,1,1
386,1,6,3,13,1,1
387,1,0,7,98,1,1
388,0,3,0,36,1,1
389,1,5,20,13,1,1
390,0,0,15,42,1,1
391,1,0,13,13,1,1
392,1,2,12,68,1,1
393,1,7,6,13,1,1
394,1,6,13,37,1,1
395,1,2,18,13,1,1
396,1,5,14,68,1,1
397,0,5,13,13,1,1
398,1,4,1,97,1,1
399,0,1,11,21,1,1
400,1,7,2,13,1,1
401,0,4,13,13,1,1
402,0,6,0,48,1,1
403,1,0,6,13,1,1
404,0,2,3,13,1,1
405,1,7,0,43,1,1
406,1,5,16,13,1,1
407,1,6,8,13,1,1
408,0,0,15,13,1,1
409,1,2,15,13,1,1
410,1,3,9,13,1,1
411,1,1,17,73,1,1
412,0,0,15,13,1,1
413,1,5,19,13,1,1
414,0,1,20,13,1,1
415,1,3,4,13,1,1
416,1,1,6,69,1,1
417,0,6,9,43,1,1
418,1,4,10,13,1,1
419,0,1,11,13,1,1
420,1,6,20,13,1,1
421,1,0,12,31,1,1
422,1,1,2,1,1,1
423,1,5,20,13,1,1
424,1,0,10,71,1,1
425,1,0,8,60,1,1
426,1,1,7,13,1,1
427,0,0,15,54,1,1
428,0,4,19,13,1,1
429,1,6,9,13,1,1
430,1,1,8,86,1,1
431,0,0,15,13,1,1
432,0,5,16,13,1,1
433,0,6,5,68,1,1
434,1,4,13,13,1,1
435,1,7,9,13,1,1
436,1,5,20,79,1,1
437,0,4,10,64,1,1
438,1,2,12,13,1,1
439,1,0,7,13,1,1
440,0,3,10,13,1,1
441,0,5,21,13,1,1
442,0,6,19,68,1,1
443,1,4,9,13,1,1
444,1,6,21,68,1,1
445,0,7,1,33,1,1
446,1,5,16,69,1,1
447,1,3,6,13,1,1
448,1,0,13,13,1,1
449,0,0,15,64,1,1
450,0,5,20,13,1,1
451,0,5,23,104,1,1
452,1,1,20,13,1,1
453,0,2,9,13,1,1
454,1,6,0,16,1,1
455,1,3,7,66,1,1
456,1,6,0,45,1,1
457,0,6,12,13,1,1
458,0,0,15,52,1,1
459,1,2,6,13,1,1
460,1,6,18,13,1,1
461,1,0,0,13,1,1
462,1,6,20,13,1,1
463,1,5,20,48,1,1
464,0,2,16,13,1,1
465,0,1,9,13,1,1
466,0,4,9,13,1,1
467,0,0,15,13,1,1
468,1,0,14,13,1,1
469,1,3,4,62,1,1
470,1,0,13,28,1,1
471,1,1,7,11,1,1
472,1,2,18,86,1,1
473,0,0,15,13,1,1
474,1,4,21,36,1,1
475,1,0,1,52,1,1
476,1,3,3,13,1,1
477,1,2,14,43,1,1
478,0,0,15,65,1,1
479,0,6,16,13,1,1
480,1,4,7,13,1,1
481,1,4,13,53,1,1
482,1,5,18,13,1,1
483,1,0,8,13,1,1
484,0,5,10,13,1,1
485,1,1,20,13,1,1
486,1,3,9,13,1,1
487,0,1,11,13,1,1
488,0,0,15,13,1,1
489,0,1,4,13,1,1
490,0,5,21,8,1,1
491,0,0,15,13,1,1
492,0,6,5,114,0,1
493,0,5,21,13,1,1
494,0,1,16,13,1,1
495,1,2,14,21,1,1
496,1,6,10,67,1,1
497,0,5,21,13,1,1
498,0,7,6,13,1,1
499,0,0,15,77,1,1
500,1,1,18,13,1,1
501,1,5,7,97,1,1
502,0,6,9,32,1,1
503,0,4,7,13,1,1
504,0,1,11,71,1,1
505,1,6,8,71,1,1
506,1,5,7,13,1,1
507,1,6,23,13,1,1
508,1,0,10,84,1,1
509,1,6,20,13,1,1
510,0,0,15,13,1,1
511,1,2,19,48,1,1
512,1,7,5,69,1,1
513,1,7,8,13,1,1
514,0,4,9,65,1,1
515,1,0,7,13,1,1
516,1,3,8,37,1,1
517,0,3,8,13,1,1
518,0,1,11,114,0,1
519,0,0,15,76,1,1
520,1,3,2,26,1,1
521,0,0,15,69,1,1
522,1,7,4,94,1,1
523,1,2,3,13,1,1
524,0,0,15,23,1,1
525,1,6,21,13,1,1
526,1,7,4,13,1,1
527,0,5,21,13,1,1
528,1,6,17,13,1,1
529,0,0,15,81,1,1
530,1,6,9,13,1,1
531,0,0,15,12,1,1
532,0,5,15,11,1,1
533,1,4,13,43,1,1
534,1,1,13,99,1,1
535,1,6,21,13,1,1
536,0,0,15,35,1,1
537,0,0,15,13,1,1
538,0,1,2,72,1,1
539,0,0,15,64,1,1
540,1,4,20,71,1,1
541,1,6,8,13,1,1
542,1,6,13,13,1,1
543,1,5,4,86,1,1
544,1,6,17,73,1,1
545,1,1,1,13,1,1
546,1,0,8,86,1,1
547,0,0,15,95,1,1
548,1,0,2,42,1,1
549,0,3,3,42,1,1
550,1,2,13,66,1,1
551,0,7,4,55,1,1
552,1,3,4,13,1,1
553,0,0,15,65,1,1
554,0,0,15,13,1,1
555,1,2,10,66,1,1
556,0,3,5,13,1,1
557,0,0,15,13,1,1
558,1,1,13,104,1,1
559,0,0,15,13,1,1
560,0,0,15,13,1,1
561,0,7,10,112,1,1
562,1,1,6,13,1,1
563,0,0,15,81,1,1
564,0,0,15,13,1,1
565,0,0,15,73,1,1
566,1,6,4,13,1,1
567,0,7,1,13,1,1
568,1,6,14,13,1,1
569,1,7,8,72,1,1
570,1,2,21,13,1,1
571,1,1,1,13,1,1
572,1,2,2,4,1,0
573,1,3,8,13,1,0
574,0,0,15,13,1,0
575,1,7,2,13,1,0
576,1,2,6,19,1,0
577,0,0,15,13,1,0
578,1,0,14,13,1,0
579,0,0,15,24,1,0
580,1,6,20,25,1,0
581,1,5,20,13,1,0
582,0,3,2,87,1,0
583,0,0,15,42,1,0
584,1,6,8,13,1,0
585,1,2,19,13,1,0
586,1,7,5,13,1,0
587,0,0,15,72,1,0
588,1,2,0,13,1,0
589,1,6,20,66,1,0
590,0,5,22,13,1,0
591,0,2,19,13,1,0
592,1,2,6,68,1,0
593,1,4,3,94,1,0
594,1,6,19,103,1,0
595,0,0,15,13,1,0
596,1,1,5,68,1,0
597,0,0,15,13,1,0
598,1,5,22,13,1,0
599,0,3,8,54,1,0
600,1,5,21,13,1,0
601,1,7,16,13,1,0
602,1,7,2,66,1,0
603,0,0,15,1,1,0
604,0,6,2,13,1,0
605,1,6,0,54,1,0
606,1,6,14,13,1,0
607,0,0,15,33,1,0
608,1,6,8,13,1,0
609,0,0,15,72,1,0
610,0,0,15,13,1,0
611,0,0,15,13,1,0
612,0,2,15,13,1,0
613,0,7,12,13,1,0
614,0,1,21,54,1,0
615,1,0,10,13,1,0
616,0,7,2,51,1,0
617,0,7,9,13,1,0
618,1,5,17,13,1,0
619,0,0,15,13,1,0
620,0,6,15,13,1,0
621,1,0,0,13,1,0
622,0,0,15,13,1,0
623,0,2,10,13,1,0
624,1,6,16,13,1,0
625,1,7,12,13,1,0
626,0,0,15,81,1,0
627,1,2,11,13,1,0
628,0,0,15,13,1,0
