,experiment,date,hour,device_make,platform_os,response
629,0,0,15,40,1,0
630,1,1,10,13,1,0
631,1,6,6,19,1,0
632,1,7,5,25,1,0
633,1,6,19,14,1,0
634,1,0,1,13,1,0
635,0,0,19,114,1,0
636,0,4,8,13,1,0
637,1,0,12,104,1,0
638,0,0,15,111,1,0
639,1,2,19,13,1,0
640,0,6,14,13,1,0
641,1,1,9,13,1,0
642,1,3,7,76,1,0
643,0,3,8,51,1,0
644,0,6,10,13,1,0
645,1,3,3,13,1,0
646,1,5,20,13,1,0
647,0,4,16,33,1,0
648,1,5,5,6,1,0
649,0,0,15,18,1,0
650,0,0,15,43,1,0
651,0,5,20,13,1,0
652,1,5,17,67,1,0
653,1,2,8,13,1,0
654,1,5,7,58,1,0
655,1,2,22,51,1,0
656,1,1,16,61,1,0
657,1,6,13,13,1,0
658,1,5,16,13,1,0
659,0,0,15,13,1,0
660,1,0,8,114,0,0
661,0,0,15,13,1,0
662,0,2,4,68,1,0
663,0,1,15,64,1,0
664,0,0,15,103,1,0
665,1,0,7,22,1,0
666,1,6,9,13,1,0
667,0,0,15,13,1,0
668,1,2,7,13,1,0
669,1,1,2,13,1,0
670,1,0,2,26,1,0
671,1,5,18,66,1,0
672,1,2,4,23,1,0
673,0,7,7,66,1,0
674,0,6,15,46,1,0
675,1,7,2,27,1,0
676,0,0,15,2,1,0
677,1,7,9,13,1,0
678,0,0,15,83,1,0
679,0,7,9,66,1,0
680,0,2,5,13,1,0
681,0,6,18,13,1,0
682,0,0,15,71,1,0
683,1,2,16,13,1,0
684,1,6,6,13,1,0
685,0,0,15,13,1,0
686,0,0,15,72,1,0
687,1,5,15,104,1,0
688,0,0,15,54,1,0
689,1,7,1,13,1,0
690,0,1,3,13,1,0
691,0,5,19,13,1,0
692,1,4,11,13,1,0
693,0,1,9,13,1,0
694,0,1,6,13,1,0
695,0,7,3,13,1,0
696,1,6,13,13,1,0
697,1,2,12,13,1,0
698,0,4,6,13,1,0
699,1,4,20,94,1,0
700,1,6,11,13,1,0
701,0,3,2,13,1,0
702,1,7,1,17,1,0
703,0,2,8,60,1,0
704,1,3,3,13,1,0
705,0,4,3,82,1,0
706,0,5,18,13,1,0
707,1,5,16,42,1,0
708,0,5,18,13,1,0
709,1,5,15,13,1,0
710,1,6,4,73,1,0
711,1,0,0,13,1,0
712,0,2,5,13,1,0
713,1,3,1,13,1,0
714,1,0,7,13,1,0
715,0,1,14,13,1,0
716,1,0,7,13,1,0
717,1,0,1,81,1,0
718,1,1,7,13,1,0
719,0,6,10,19,1,0
720,0,6,8,13,1,0
721,0,7,10,12,1,0
722,1,0,10,72,1,0
723,0,2,18,79,1,0
724,1,2,17,13,1,0
725,0,4,10,13,1,0
726,1,6,8,13,1,0
727,0,5,7,13,1,0
728,1,6,5,13,1,0
729,1,5,19,13,1,0
730,0,6,14,13,1,0
731,0,2,5,13,1,0
732,1,1,13,66,1,0
733,1,5,20,85,1,0
734,1,2,10,13,1,0
735,0,1,8,110,1,0
736,1,5,18,13,1,0
737,1,0,9,13,1,0
738,1,3,9,13,1,0
739,1,7,3,13,1,0
740,1,5,15,39,1,0
741,0,6,19,97,1,0
742,1,1,2,13,1,0
743,1,3,7,68,1,0
744,1,1,16,65,1,0
745,0,0,15,13,1,0
746,0,6,12,42,1,0
747,1,2,12,13,1,0
748,0,0,15,13,1,0
749,0,0,15,13,1,0
750,0,0,15,13,1,0
751,0,5,2,13,1,0
752,1,4,2,13,1,0
753,1,6,8,13,1,0
754,1,4,17,75,1,0
755,1,1,8,13,1,0
756,1,5,16,13,1,0
757,0,6,4,26,1,0
758,1,6,10,65,1,0
759,1,2,7,21,1,0
760,1,6,15,13,1,0
761,1,0,10,73,1,0
762,0,6,0,13,1,0
763,1,6,0,13,1,0
764,1,7,11,13,1,0
765,0,7,5,43,1,0
766,1,1,4,13,1,0
767,1,2,8,13,1,0
768,0,0,15,51,1,0
769,1,5,15,13,1,0
770,1,7,3,13,1,0
771,0,2,1,41,1,0
772,0,7,15,13,1,0
773,1,6,8,24,1,0
774,0,6,7,79,1,0
775,1,5,18,70,1,0
776,1,0,8,13,1,0
777,1,1,3,13,1,0
778,0,0,15,68,1,0
779,1,6,14,27,1,0
780,1,6,11,13,1,0
781,1,1,10,61,1,0
782,0,0,15,114,0,0
783,0,0,15,114,0,0
784,1,3,3,13,1,0
785,0,1,19,13,1,0
786,0,0,15,13,1,0
787,1,6,16,13,1,0
788,1,0,7,13,1,0
789,1,6,16,13,1,0
790,0,0,15,13,1,0
791,1,4,0,25,1,0
792,0,0,15,13,1,0
793,0,0,15,13,1,0
794,0,0,15,13,1,0
795,0,4,3,13,1,0
796,0,1,13,13,1,0
797,1,0,9,13,1,0
798,0,3,0,105,1,0
799,1,6,12,13,1,0
800,0,5,14,13,1,0
801,1,0,14,13,1,0
802,0,6,10,72,1,0
803,1,2,8,68,1,0
804,1,4,18,13,1,0
805,0,0,15,13,1,0
806,1,2,15,42,1,0
807,1,6,17,13,1,0
808,0,7,14,13,1,0
809,1,5,7,94,1,0
810,0,5,19,13,1,0
811,1,5,15,13,1,0
812,1,4,3,72,1,0
813,0,6,9,13,1,0
814,0,1,3,13,1,0
815,1,5,18,13,1,0
816,1,0,11,13,1,0
817,1,5,22,68,1,0
818,1,2,8,68,1,0
819,1,1,16,13,1,0
820,1,2,11,46,1,0
821,1,5,15,13,1,0
822,1,2,6,13,1,0
823,1,1,14,2,1,0
824,1,3,9,13,1,0
825,1,1,17,13,1,0
826,0,1,12,13,1,0
827,1,7,12,41,1,0
828,1,7,16,13,1,0
829,1,4,14,13,1,0
830,0,6,13,68,1,0
831,1,1,19,13,1,0
832,0,0,15,13,1,0
833,1,6,20,54,1,0
834,0,5,14,51,1,0
835,1,6,11,13,1,0
836,1,0,12,13,1,0
837,0,5,14,68,1,0
838,0,0,15,13,1,0
839,1,2,0,13,1,0
840,1,0,10,13,1,0
841,1,0,11,13,1,0
842,0,0,15,13,1,0
843,1,0,8,13,1,0
844,0,3,5,13,1,0
845,0,0,15,13,1,0
846,1,6,4,43,1,0
847,0,0,15,13,1,0
848,1,1,4,13,1,0
849,0,1,7,71,1,0
850,0,7,4,13,1,0
851,0,0,15,23,1,0
852,1,7,15,13,1,0
853,1,0,8,13,1,0
854,0,0,15,13,1,0
855,1,0,10,47,1,0
856,1,0,9,92,1,0
857,0,5,18,74,1,0
858,1,2,11,13,1,0
859,1,2,10,13,1,0
860,0,1,6,13,1,0
861,1,5,8,13,1,0
862,0,0,15,13,1,0
863,0,1,5,27,1,0
864,0,1,2,13,1,0
865,0,0,15,13,1,0
866,0,6,16,95,1,0
867,0,0,15,13,1,0
868,1,0,11,13,1,0
869,0,5,20,13,1,0
870,0,5,20,5,1,0
871,0,4,5,13,1,0
872,0,5,13,73,1,0
873,0,0,15,64,1,0
874,1,3,7,13,1,0
875,1,1,15,13,1,0
876,1,1,15,13,1,0
877,0,0,15,66,1,0
878,1,3,8,13,1,0
879,1,3,7,13,1,0
880,0,1,20,81,1,0
881,1,1,8,13,1,0
882,0,7,16,13,1,0
883,0,1,12,27,1,0
884,1,7,15,66,1,0
885,1,7,2,13,1,0
886,0,6,2,13,1,0
887,1,5,19,13,1,0
888,1,6,19,42,1,0
889,1,5,21,66,1,0
890,0,0,15,87,1,0
891,1,6,21,73,1,0
892,0,3,1,23,1,0
893,0,4,13,13,1,0
894,1,2,7,13,1,0
895,1,2,13,66,1,0
896,0,2,5,2,1,0
897,1,3,8,66,1,0
898,0,1,9,13,1,0
899,0,5,18,13,1,0
900,1,7,13,44,1,0
901,1,4,14,68,1,0
902,1,6,18,13,1,0
903,1,3,5,48,1,0
904,0,2,21,13,1,0
905,0,0,15,13,1,0
906,1,0,9,13,1,0
907,0,4,0,13,1,0
908,1,6,11,33,1,0
909,1,5,22,75,1,0
910,0,0,15,50,1,0
911,1,5,13,13,1,0
912,1,1,6,34,1,0
913,0,7,7,13,1,0
914,0,0,15,13,1,0
915,1,6,14,13,1,0
916,0,0,15,13,1,0
917,1,6,10,13,1,0
918,1,5,3,13,1,0
919,1,5,5,114,0,0
920,1,6,12,13,1,0
921,0,3,9,13,1,0
922,0,7,0,66,1,0
923,1,7,7,13,1,0
924,1,7,1,13,1,0
925,1,7,14,94,1,0
926,1,1,14,13,1,0
927,1,1,14,13,1,0
928,0,0,15,46,1,0
929,0,0,15,93,1,0
930,1,6,5,13,1,0
931,1,7,1,13,1,0
932,1,2,7,13,1,0
933,0,5,15,47,1,0
934,1,5,18,13,1,0
935,1,1,10,13,1,0
936,1,1,9,48,1,0
937,1,4,9,61,1,0
938,1,4,4,13,1,0
939,0,6,13,77,1,0
940,0,0,15,72,1,0
941,1,0,10,9,1,0
942,1,3,5,13,1,0
943,1,2,10,19,1,0
944,0,1,11,13,1,0
945,0,0,15,13,1,0
946,1,3,1,13,1,0
947,0,0,15,13,1,0
948,1,2,4,13,1,0
949,0,0,15,13,1,0
950,0,0,15,68,1,0
951,0,4,10,22,1,0
952,1,5,12,59,1,0
953,1,6,1,13,1,0
954,1,3,4,13,1,0
955,1,1,10,1,1,0
956,1,7,1,58,1,0
957,0,4,4,13,1,0
958,0,5,20,13,1,0
959,0,1,4,13,1,0
960,0,7,14,114,0,0
961,1,7,12,13,1,0
962,1,5,7,47,1,0
963,0,7,7,13,1,0
964,0,1,12,114,0,0
965,1,4,21,13,1,0
966,1,4,17,50,1,0
967,0,0,15,75,1,0
968,1,5,19,13,1,0
969,0,0,15,23,1,0
970,1,1,6,13,1,0
971,1,1,11,13,1,0
972,1,6,16,69,1,0
973,0,2,2,13,1,0
974,0,0,15,13,1,0
975,1,2,4,13,1,0
976,1,7,7,13,1,0
977,0,0,15,68,1,0
978,0,3,1,114,0,0
979,1,7,2,13,1,0
980,0,6,1,13,1,0
981,1,4,5,13,1,0
982,1,6,3,13,1,0
983,1,4,14,46,1,0
984,0,0,15,68,1,0
985,1,5,20,13,1,0
986,1,1,15,13,1,0
987,0,7,3,102,1,0
988,0,3,10,13,1,0
989,1,5,22,13,1,0
990,1,4,6,48,1,0
991,1,6,20,2,1,0
992,0,3,7,13,1,0
993,0,1,17,13,1,0
994,0,0,15,68,1,0
995,0,5,18,13,1,0
996,0,0,15,21,1,0
997,0,2,12,13,1,0
998,1,4,1,68,1,0
999,1,1,19,65,1,0
1000,1,2,7,38,1,0
1001,0,6,11,87,1,0
1002,1,4,11,13,1,0
1003,1,7,4,19,1,0
1004,0,0,15,13,1,0
1005,0,0,15,47,1,0
1006,0,0,15,64,1,0
1007,1,6,18,13,1,0
1008,0,7,11,13,1,0
1009,1,0,12,13,1,0
1010,1,2,7,13,1,0
1011,0,0,15,13,1,0
1012,0,7,7,66,1,0
1013,0,4,21,13,1,0
1014,0,0,15,114,0,0
1015,1,0,14,65,1,0
1016,1,6,6,13,1,0
1017,0,5,17,13,1,0
1018,1,1,12,44,1,0
1019,1,6,12,13,1,0
1020,1,4,9,13,1,0
1021,1,5,17,13,1,0
1022,1,1,13,13,1,0
1023,1,5,21,13,1,0
1024,1,7,5,13,1,0
1025,1,5,17,13,1,0
1026,1,5,5,35,1,0
1027,0,7,13,13,1,0
1028,1,1,12,13,1,0
1029,1,0,3,68,1,0
1030,1,3,10,66,1,0
1031,0,0,15,7,1,0
1032,1,1,6,66,1,0
1033,0,0,15,60,1,0
1034,1,6,17,47,1,0
1035,0,3,4,13,1,0
1036,0,5,22,72,1,0
1037,1,0,11,48,1,0
1038,1,4,12,13,1,0
1039,0,0,15,13,1,0
1040,1,6,21,13,1,0
1041,0,0,15,69,1,0
1042,0,4,8,81,1,0
1043,0,6,18,13,1,0
1044,0,0,15,13,1,0
1045,0,5,14,43,1,0
1046,1,5,19,13,1,0
1047,0,4,14,13,1,0
1048,0,0,15,13,1,0
1049,0,1,9,65,1,0
1050,1,4,2,72,1,0
1051,0,7,0,68,1,0
1052,1,6,10,13,1,0
1053,1,5,18,87,1,0
1054,1,5,0,13,1,0
1055,0,0,15,13,1,0
1056,1,0,12,48,1,0
1057,0,0,15,13,1,0
1058,1,5,15,38,1,0
1059,1,7,0,13,1,0
1060,0,6,12,13,1,0
1061,1,1,17,13,1,0
1062,0,5,11,93,1,0
1063,1,1,6,41,1,0
1064,1,2,4,13,1,0
1065,1,5,5,13,1,0
1066,0,0,15,47,1,0
1067,0,0,15,13,1,0
1068,0,0,15,78,1,0
1069,0,6,6,13,1,0
1070,0,1,1,13,1,0
1071,0,0,15,62,1,0
1072,1,6,13,13,1,0
1073,1,5,22,13,1,0
1074,1,6,9,13,1,0
1075,1,7,15,13,1,0
1076,1,5,16,43,1,0
1077,0,0,15,13,1,0
1078,0,1,10,3,1,0
1079,0,1,12,13,1,0
1080,0,0,15,13,1,0
1081,0,5,19,13,1,0
1082,0,0,15,42,1,0
1083,0,6,17,13,1,0
1084,0,0,15,13,1,0
1085,0,0,15,114,0,0
1086,0,0,15,13,1,0
1087,0,7,3,13,1,0
1088,0,0,15,13,1,0
1089,1,0,3,13,1,0
1090,1,6,9,25,1,0
1091,1,7,3,13,1,0
1092,0,2,12,77,1,0
1093,0,2,18,13,1,0
1094,1,5,22,13,1,0
1095,0,6,8,13,1,0
1096,0,2,10,68,1,0
1097,0,1,13,52,1,0
1098,0,2,4,13,1,0
1099,0,5,5,13,1,0
1100,0,1,11,114,0,0
1101,0,1,13,13,1,0
1102,1,0,9,13,1,0
1103,1,3,5,81,1,0
1104,0,6,19,13,1,0
1105,0,4,5,26,1,0
1106,0,2,8,65,1,0
1107,1,7,6,13,1,0
1108,1,1,3,13,1,0
1109,1,7,9,68,1,0
1110,0,0,15,73,1,0
1111,0,0,15,13,1,0
1112,0,0,15,13,1,0
1113,1,7,11,13,1,0
1114,0,0,15,13,1,0
1115,0,5,3,51,1,0
1116,0,7,6,66,1,0
1117,0,5,15,13,1,0
1118,0,0,15,13,1,0
1119,1,7,10,26,1,0
1120,1,6,21,13,1,0
1121,0,2,17,13,1,0
1122,1,1,7,13,1,0
1123,0,0,15,13,1,0
1124,1,5,15,34,1,0
1125,1,1,10,13,1,0
1126,0,6,4,13,1,0
1127,0,3,9,54,1,0
1128,0,0,15,68,1,0
1129,0,0,15,47,1,0
1130,0,0,15,91,1,0
1131,0,0,15,13,1,0
1132,0,4,10,13,1,0
1133,1,3,10,13,1,0
1134,1,5,16,13,1,0
1135,1,6,11,13,1,0
1136,1,6,22,13,1,0
1137,0,2,1,66,1,0
1138,0,1,9,86,1,0
1139,0,0,15,46,1,0
1140,1,6,2,114,0,0
1141,0,1,20,13,1,0
1142,0,1,15,66,1,0
1143,1,4,8,13,1,0
1144,1,1,11,53,1,0
1145,0,0,15,107,1,0
1146,0,1,12,1,1,0
1147,0,6,20,72,1,0
1148,1,7,4,44,1,0
1149,1,6,17,63,1,0
1150,0,4,7,26,1,0
1151,0,1,20,106,1,0
1152,1,6,18,13,1,0
1153,0,0,15,52,1,0
1154,1,0,7,62,1,0
1155,0,7,5,13,1,0
1156,0,2,5,13,1,0
1157,1,5,15,43,1,0
1158,1,5,13,43,1,0
1159,1,5,19,13,1,0
1160,0,5,19,68,1,0
1161,0,0,15,13,1,0
1162,0,0,15,43,1,0
1163,1,2,8,13,1,0
1164,1,5,18,22,1,0
1165,0,1,14,13,1,0
1166,0,0,15,13,1,0
1167,0,0,15,13,1,0
1168,0,0,15,13,1,0
1169,0,7,3,80,1,0
1170,0,6,14,72,1,0
1171,1,1,15,13,1,0
1172,1,3,5,13,1,0
1173,1,3,7,31,1,0
1174,1,1,12,68,1,0
1175,1,6,6,13,1,0
1176,0,0,15,13,1,0
1177,1,3,6,13,1,0
1178,0,6,21,13,1,0
1179,1,0,11,13,1,0
1180,0,2,5,13,1,0
1181,1,5,8,57,1,0
1182,0,0,15,13,1,0
1183,0,7,14,101,1,0
1184,1,0,1,13,1,0
1185,1,3,9,73,1,0
1186,0,3,1,87,1,0
1187,1,2,3,66,1,0
1188,1,2,9,13,1,0
1189,1,0,13,13,1,0
1190,0,0,15,13,1,0
1191,0,5,14,13,1,0
1192,1,0,12,13,1,0
1193,1,1,8,13,1,0
1194,0,4,7,47,1,0
1195,1,0,4,13,1,0
1196,1,4,22,13,1,0
1197,1,6,8,35,1,0
1198,1,6,3,89,1,0
1199,1,3,5,105,1,0
1200,0,6,20,33,1,0
1201,1,1,6,13,1,0
1202,1,0,7,13,1,0
1203,0,0,15,13,1,0
1204,0,0,15,13,1,0
1205,0,0,15,81,1,0
1206,0,0,15,13,1,0
1207,1,5,15,13,1,0
1208,0,5,20,13,1,0
1209,0,0,15,51,1,0
1210,1,7,3,13,1,0
1211,1,0,9,13,1,0
1212,0,2,19,72,1,0
1213,1,5,14,13,1,0
1214,0,1,7,64,1,0
1215,1,7,5,68,1,0
1216,1,0,5,13,1,0
1217,0,0,15,13,1,0
1218,0,5,9,96,1,0
1219,1,0,0,13,1,0
1220,0,4,17,114,0,0
1221,0,0,15,13,1,0
1222,1,6,14,13,1,0
1223,0,4,1,13,1,0
1224,0,4,16,13,1,0
1225,1,5,19,13,1,0
1226,1,7,8,13,1,0
1227,1,7,8,44,1,0
1228,1,2,3,13,1,0
1229,0,1,2,64,1,0
1230,1,7,6,13,1,0
1231,0,6,8,33,1,0
1232,1,0,11,13,1,0
1233,0,7,12,51,1,0
1234,0,2,3,13,1,0
1235,0,0,15,13,1,0
1236,0,2,4,2,1,0
1237,0,1,4,13,1,0
1238,1,5,17,69,1,0
1239,1,6,18,13,1,0
1240,0,6,7,13,1,0
1241,0,7,16,13,1,0
1242,1,0,4,13,1,0
